id_municipio,nome_municipio,sigla_uf,nome_regiao,cluster,cluster_k3,taxa_alf,risco_previsto,n_alunos,presenca
3141306,Medeiros,MG,Sudeste,1,1,0.7778,0.3293,81,0.963
3141405,Medina,MG,Sudeste,0,0,0.6111,0.437,414,0.9034
3141504,Mendes Pimentel,MG,Sudeste,0,1,0.64,0.3695,100,0.95
3141603,Mercês,MG,Sudeste,1,1,0.8667,0.3205,150,0.9467
3141702,Mesquita,MG,Sudeste,1,1,0.5283,0.3128,106,0.8868
3141801,Minas Novas,MG,Sudeste,0,0,0.713,0.4634,561,0.9537
3141900,Minduri,MG,Sudeste,1,2,0.6076,0.3538,79,0.9367
3142007,Mirabela,MG,Sudeste,1,1,0.5339,0.3613,221,0.9276
3142106,Miradouro,MG,Sudeste,1,1,0.5303,0.3604,132,0.8333
3142205,Miraí,MG,Sudeste,1,1,0.7684,0.3873,190,0.9
3142254,Miravânia,MG,Sudeste,0,0,0.3855,0.2961,83,0.9036
3142304,Moeda,MG,Sudeste,1,1,0.7762,0.3536,143,0.9301
3142403,Moema,MG,Sudeste,1,2,0.7487,0.3071,191,0.9162
3142502,Monjolos,MG,Sudeste,1,1,0.8485,0.2709,33,0.9091
3142601,Monsenhor Paulo,MG,Sudeste,1,2,0.6548,0.2962,197,0.9239
3142700,Montalvânia,MG,Sudeste,0,0,0.5611,0.4011,319,0.9404
3142809,Monte Alegre de Minas,MG,Sudeste,1,1,0.5827,0.3881,393,0.9186
3142908,Monte Azul,MG,Sudeste,0,1,0.7544,0.3181,342,0.9649
3143005,Monte Belo,MG,Sudeste,1,1,0.6978,0.3515,182,0.9176
3143104,Monte Carmelo,MG,Sudeste,1,2,0.7115,0.3536,929,0.9451
3143153,Monte Formoso,MG,Sudeste,0,0,0.6,0.4461,65,0.9846
3143203,Monte Santo de Minas,MG,Sudeste,1,2,0.4789,0.3923,380,0.9211
3143302,Montes Claros,MG,Sudeste,1,2,0.6108,0.4056,8215,0.8861
3143401,Monte Sião,MG,Sudeste,1,2,0.5831,0.3586,427,0.9157
3143450,Montezuma,MG,Sudeste,0,1,0.6443,0.3839,149,0.8993
3143500,Morada Nova de Minas,MG,Sudeste,1,1,0.7435,0.3708,191,0.9581
3143609,Morro da Garça,MG,Sudeste,1,1,0.8167,0.2993,60,0.9833
3143708,Morro do Pilar,MG,Sudeste,0,1,0.7083,0.3675,72,0.9583
3143807,Munhoz,MG,Sudeste,1,1,0.7435,0.3876,191,0.9267
3143906,Muriaé,MG,Sudeste,1,2,0.593,0.3987,2270,0.8661
3144003,Mutum,MG,Sudeste,0,1,0.681,0.3811,580,0.8983
3144102,Muzambinho,MG,Sudeste,1,2,0.5561,0.339,374,0.9011
3144201,Nacip Raydan,MG,Sudeste,0,1,0.5741,0.3395,54,0.9259
3144300,Nanuque,MG,Sudeste,1,1,0.5607,0.3522,749,0.9132
3144359,Naque,MG,Sudeste,1,2,0.6471,0.3387,170,0.8941
3144375,Natalândia,MG,Sudeste,1,2,0.5312,0.2824,96,0.9271
3144409,Natércia,MG,Sudeste,1,1,0.7176,0.3125,85,0.9176
3144508,Nazareno,MG,Sudeste,1,2,0.8158,0.3344,152,0.9539
3144607,Nepomuceno,MG,Sudeste,1,1,0.6045,0.4152,445,0.9371
3144656,Ninheira,MG,Sudeste,0,0,0.6049,0.4143,162,0.9568
3144672,Nova Belém,MG,Sudeste,0,0,0.48,0.3086,50,0.98
3144706,Nova Era,MG,Sudeste,1,2,0.6204,0.3635,353,0.932
3144805,Nova Lima,MG,Sudeste,1,2,0.6243,0.3853,1903,0.8996
3144904,Nova Módica,MG,Sudeste,0,0,0.7966,0.3366,59,0.9322
3145000,Nova Ponte,MG,Sudeste,1,2,0.7062,0.3638,422,0.9313
3145059,Nova Porteirinha,MG,Sudeste,1,1,0.4123,0.3786,114,0.8684
3145109,Nova Resende,MG,Sudeste,1,1,0.7154,0.3715,397,0.9169
3145208,Nova Serrana,MG,Sudeste,1,2,0.6031,0.4236,3021,0.9454
3145307,Novo Cruzeiro,MG,Sudeste,0,0,0.7112,0.4165,547,0.9342
3145356,Novo Oriente de Minas,MG,Sudeste,0,0,0.568,0.425,206,0.9563
3145372,Novorizonte,MG,Sudeste,0,0,0.7568,0.4009,74,0.9595
3145406,Olaria,MG,Sudeste,1,1,0.6522,0.2873,23,0.7391
3145455,Olhos-d'Água,MG,Sudeste,0,1,0.7377,0.3685,122,0.9098
3145505,Olímpio Noronha,MG,Sudeste,1,2,0.7143,0.294,63,0.9048
3145604,Oliveira,MG,Sudeste,1,1,0.7291,0.3831,731,0.9535
3145703,Oliveira Fortes,MG,Sudeste,1,1,0.7143,0.2825,35,0.9143
3145802,Onça de Pitangui,MG,Sudeste,1,1,0.5429,0.2853,35,0.9429
3145851,Oratórios,MG,Sudeste,1,1,0.6207,0.3702,116,0.8017
3145877,Orizânia,MG,Sudeste,0,0,0.6145,0.4207,249,0.8835
3145901,Ouro Branco,MG,Sudeste,1,2,0.6871,0.339,815,0.9288
3146008,Ouro Fino,MG,Sudeste,1,2,0.6986,0.3768,501,0.9202
3146107,Ouro Preto,MG,Sudeste,1,2,0.63,0.3785,1327,0.9013
3146206,Ouro Verde de Minas,MG,Sudeste,0,0,0.6409,0.3992,181,0.9448
3146255,Padre Carvalho,MG,Sudeste,0,0,0.5775,0.4174,142,0.8592
3146305,Padre Paraíso,MG,Sudeste,0,0,0.5012,0.4446,401,0.9576
3146404,Paineiras,MG,Sudeste,1,1,0.7528,0.3801,89,0.9326
3146503,Pains,MG,Sudeste,1,2,0.7261,0.3458,157,0.949
3146552,Pai Pedro,MG,Sudeste,0,0,0.6694,0.3333,121,0.9504
3146602,Paiva,MG,Sudeste,1,1,0.84,0.2852,25,0.96
3146701,Palma,MG,Sudeste,1,1,0.5476,0.3277,84,0.8571
3146750,Palmópolis,MG,Sudeste,0,0,0.5182,0.3804,137,0.8832
3146909,Papagaios,MG,Sudeste,1,1,0.5848,0.3711,330,0.8697
3147006,Paracatu,MG,Sudeste,1,2,0.6226,0.4121,2162,0.9084
3147105,Pará de Minas,MG,Sudeste,1,2,0.6215,0.3838,1939,0.9097
3147204,Paraguaçu,MG,Sudeste,1,2,0.6188,0.3693,404,0.9356
3147303,Paraisópolis,MG,Sudeste,1,2,0.6781,0.3457,379,0.9446
3147402,Paraopeba,MG,Sudeste,1,1,0.5549,0.3625,510,0.9373
3147501,Passabém,MG,Sudeste,1,1,0.3721,0.3135,43,0.6512
3147600,Passa Quatro,MG,Sudeste,1,1,0.7959,0.3555,294,0.9558
3147709,Passa Tempo,MG,Sudeste,1,1,0.7643,0.3132,157,0.9618
3147808,Passa-Vinte,MG,Sudeste,1,1,0.7,0.3145,40,1.0
3147907,Passos,MG,Sudeste,1,2,0.6919,0.386,2262,0.9306
3147956,Patis,MG,Sudeste,0,0,0.8411,0.3948,107,0.9907
3148004,Patos de Minas,MG,Sudeste,1,2,0.6897,0.3579,2826,0.9084
3148103,Patrocínio,MG,Sudeste,1,2,0.6322,0.3891,2175,0.9324
3148202,Patrocínio do Muriaé,MG,Sudeste,1,2,0.6891,0.3105,119,0.9076
3148301,Paula Cândido,MG,Sudeste,1,1,0.7357,0.3965,140,0.95
3148400,Paulistas,MG,Sudeste,0,0,0.6937,0.3467,111,0.8829
3148509,Pavão,MG,Sudeste,0,1,0.7751,0.3362,169,0.9112
3148608,Peçanha,MG,Sudeste,0,0,0.729,0.4127,262,0.9427
3148707,Pedra Azul,MG,Sudeste,0,1,0.5361,0.4928,526,0.9068
3148756,Pedra Bonita,MG,Sudeste,0,0,0.6439,0.3486,132,0.9545
3148806,Pedra do Anta,MG,Sudeste,1,1,0.7969,0.3359,64,0.9375
3148905,Pedra do Indaiá,MG,Sudeste,1,1,0.7794,0.3017,68,0.8676
3149002,Pedra Dourada,MG,Sudeste,1,2,0.6618,0.2975,68,0.9853
3149101,Pedralva,MG,Sudeste,1,1,0.7025,0.407,158,0.9241
3149150,Pedras de Maria da Cruz,MG,Sudeste,0,0,0.3626,0.3755,182,0.8791
3149200,Pedrinópolis,MG,Sudeste,1,2,0.6395,0.2472,86,0.9302
3149309,Pedro Leopoldo,MG,Sudeste,1,2,0.6151,0.3897,1364,0.9047
3149408,Pedro Teixeira,MG,Sudeste,1,1,0.6944,0.3785,36,0.7778
3149507,Pequeri,MG,Sudeste,1,2,0.4943,0.271,87,0.9885
3149606,Pequi,MG,Sudeste,1,1,0.6864,0.3276,118,0.9492
3149705,Perdigão,MG,Sudeste,1,2,0.7464,0.3256,343,0.9329
3149804,Perdizes,MG,Sudeste,1,2,0.6848,0.3304,514,0.9047
3149903,Perdões,MG,Sudeste,1,2,0.7106,0.3696,387,0.9457
3149952,Periquito,MG,Sudeste,1,1,0.3692,0.3919,195,0.8256
3150000,Pescador,MG,Sudeste,1,1,0.7778,0.3688,108,0.9444
3150109,Piau,MG,Sudeste,1,1,0.4844,0.3297,64,0.875
3150158,Piedade de Caratinga,MG,Sudeste,1,1,0.5985,0.3451,269,0.9033
3150208,Piedade de Ponte Nova,MG,Sudeste,1,2,0.5054,0.3146,93,0.914
3150307,Piedade do Rio Grande,MG,Sudeste,1,1,0.5116,0.3461,86,0.9302
3150406,Piedade dos Gerais,MG,Sudeste,0,1,0.7549,0.3607,102,0.9608
3150505,Pimenta,MG,Sudeste,1,2,0.8143,0.3307,140,0.9643
3150539,Pingo-d'Água,MG,Sudeste,1,1,0.5113,0.4064,133,0.8797
3150570,Pintópolis,MG,Sudeste,0,0,0.528,0.389,214,0.9159
3150604,Piracema,MG,Sudeste,1,1,0.6975,0.3213,119,0.9496
3150703,Pirajuba,MG,Sudeste,1,2,0.6471,0.2808,187,0.9091
3150802,Piranga,MG,Sudeste,0,1,0.6402,0.4218,239,0.9121
3150901,Piranguçu,MG,Sudeste,1,1,0.6327,0.37,98,0.8776
3151008,Piranguinho,MG,Sudeste,1,2,0.7235,0.285,217,0.9309
3151107,Pirapetinga,MG,Sudeste,1,2,0.6,0.3404,200,0.9
3151206,Pirapora,MG,Sudeste,1,2,0.5555,0.4232,1316,0.9043
3151305,Piraúba,MG,Sudeste,1,2,0.7761,0.3576,268,0.9552
3151404,Pitangui,MG,Sudeste,1,1,0.7258,0.3219,507,0.9586
3151503,Piumhi,MG,Sudeste,1,2,0.5821,0.3914,658,0.8769
3151602,Planura,MG,Sudeste,1,2,0.5045,0.3465,333,0.9069
3151701,Poço Fundo,MG,Sudeste,1,1,0.6796,0.3823,284,0.8979
3151800,Poços de Caldas,MG,Sudeste,1,2,0.5929,0.407,2744,0.8666
3151909,Pocrane,MG,Sudeste,1,1,0.8483,0.2953,145,0.9517
3152006,Pompéu,MG,Sudeste,1,2,0.6186,0.4065,742,0.9178
3152105,Ponte Nova,MG,Sudeste,1,2,0.5777,0.3962,1004,0.8805
3152131,Ponto Chique,MG,Sudeste,0,0,0.6579,0.4271,114,0.9561
3152170,Ponto dos Volantes,MG,Sudeste,0,0,0.6601,0.4182,203,0.931
3152204,Porteirinha,MG,Sudeste,0,1,0.6736,0.3554,726,0.9752
3152303,Porto Firme,MG,Sudeste,0,1,0.8837,0.3439,129,0.9612
3152402,Poté,MG,Sudeste,0,1,0.5,0.3723,282,0.8972
3152501,Pouso Alegre,MG,Sudeste,1,2,0.5583,0.392,2814,0.8966
3152600,Pouso Alto,MG,Sudeste,1,1,0.72,0.3745,125,0.904
3152709,Prados,MG,Sudeste,1,1,0.7877,0.3872,146,0.9589
3152808,Prata,MG,Sudeste,1,1,0.4714,0.4031,770,0.8948
3152907,Pratápolis,MG,Sudeste,1,2,0.6857,0.3555,175,0.96
3153004,Pratinha,MG,Sudeste,1,2,0.6577,0.2827,111,0.9369
3153103,Presidente Bernardes,MG,Sudeste,0,0,0.6667,0.3509,72,0.9167
3153202,Presidente Juscelino,MG,Sudeste,0,1,0.6591,0.2826,44,0.9545
3153301,Presidente Kubitschek,MG,Sudeste,1,1,0.747,0.3854,83,0.9518
3153400,Presidente Olegário,MG,Sudeste,1,1,0.6988,0.3583,342,0.9006
3153509,Alto Jequitibá,MG,Sudeste,0,1,0.5866,0.3859,179,0.8883
3153608,Prudente de Morais,MG,Sudeste,1,1,0.5519,0.3773,241,0.9585
3153707,Quartel Geral,MG,Sudeste,1,1,0.4407,0.3519,59,0.8814
3153806,Queluzito,MG,Sudeste,1,1,0.75,0.2542,36,0.9167
3153905,Raposos,MG,Sudeste,1,2,0.5762,0.4002,302,0.9272
3154002,Raul Soares,MG,Sudeste,1,1,0.6958,0.3758,401,0.9177
3154101,Recreio,MG,Sudeste,1,1,0.5556,0.3647,162,0.8765
3154150,Reduto,MG,Sudeste,0,1,0.6154,0.436,169,0.9172
3154200,Resende Costa,MG,Sudeste,1,1,0.6404,0.3759,203,0.931
3154309,Resplendor,MG,Sudeste,1,1,0.5661,0.3872,295,0.8407
3154408,Ressaquinha,MG,Sudeste,1,1,0.6263,0.3328,99,0.9394
3154457,Riachinho,MG,Sudeste,0,1,0.6627,0.3363,169,0.9231
3154507,Riacho dos Machados,MG,Sudeste,0,0,0.6541,0.3941,159,0.9434
3154606,Ribeirão das Neves,MG,Sudeste,1,2,0.4941,0.5288,7928,0.8493
3154705,Ribeirão Vermelho,MG,Sudeste,1,1,0.5926,0.2937,81,0.9506
3154804,Rio Acima,MG,Sudeste,1,1,0.4979,0.3693,239,0.8703
3154903,Rio Casca,MG,Sudeste,1,1,0.5625,0.4116,256,0.9219
3155009,Rio Doce,MG,Sudeste,1,1,0.8571,0.3804,56,0.9643
3155108,Rio do Prado,MG,Sudeste,0,1,0.6216,0.4151,111,0.973
3155207,Rio Espera,MG,Sudeste,0,1,0.7164,0.3038,67,0.9851
3155306,Rio Manso,MG,Sudeste,1,1,0.7812,0.328,96,0.9062
3155405,Rio Novo,MG,Sudeste,1,2,0.4899,0.3005,198,0.899
3155504,Rio Paranaíba,MG,Sudeste,1,1,0.6071,0.3497,392,0.8724
3155603,Rio Pardo de Minas,MG,Sudeste,0,0,0.7394,0.4042,614,0.9511
3155702,Rio Piracicaba,MG,Sudeste,1,1,0.6827,0.3536,312,0.859
3155801,Rio Pomba,MG,Sudeste,1,2,0.6291,0.3515,337,0.8754
3155900,Rio Preto,MG,Sudeste,1,1,0.5781,0.371,64,0.9219
3156007,Rio Vermelho,MG,Sudeste,0,0,0.5578,0.4202,199,0.9196
3156106,Ritápolis,MG,Sudeste,1,1,0.6711,0.3914,76,0.9211
3156205,Rochedo de Minas,MG,Sudeste,1,2,0.4688,0.3583,64,0.8438
3156304,Rodeiro,MG,Sudeste,1,2,0.6271,0.3599,236,0.9492
3156403,Romaria,MG,Sudeste,1,2,0.6176,0.2859,68,0.9559
3156452,Rosário da Limeira,MG,Sudeste,1,1,0.5465,0.3351,86,0.8721
3156502,Rubelita,MG,Sudeste,0,0,0.8152,0.4223,92,0.913
3156601,Rubim,MG,Sudeste,1,1,0.7273,0.3608,154,0.9481
3156700,Sabará,MG,Sudeste,1,2,0.5651,0.4695,2649,0.8656
3156809,Sabinópolis,MG,Sudeste,0,1,0.5962,0.3451,265,0.9283
3156908,Sacramento,MG,Sudeste,1,2,0.6181,0.3323,728,0.8613
3157005,Salinas,MG,Sudeste,1,1,0.7182,0.4009,802,0.9551
3157104,Salto da Divisa,MG,Sudeste,0,0,0.4873,0.4575,158,0.9241
3157203,Santa Bárbara,MG,Sudeste,1,1,0.6243,0.4412,716,0.9134
3157252,Santa Bárbara do Leste,MG,Sudeste,0,1,0.5494,0.3928,162,0.8086
3157278,Santa Bárbara do Monte Verde,MG,Sudeste,1,1,0.4932,0.3461,73,0.8493
3157302,Santa Bárbara do Tugúrio,MG,Sudeste,1,2,0.6495,0.3687,97,0.9588
3157336,Santa Cruz de Minas,MG,Sudeste,1,2,0.4841,0.3076,157,0.9172
3157377,Santa Cruz de Salinas,MG,Sudeste,0,0,0.7969,0.3969,64,1.0
3157401,Santa Cruz do Escalvado,MG,Sudeste,1,1,0.5789,0.3497,57,0.9298
3157500,Santa Efigênia de Minas,MG,Sudeste,0,0,0.58,0.4055,100,0.95
3157609,Santa Fé de Minas,MG,Sudeste,0,0,0.5,0.2973,80,0.9125
3157658,Santa Helena de Minas,MG,Sudeste,0,0,0.5145,0.3791,173,0.6474
3157708,Santa Juliana,MG,Sudeste,1,2,0.5762,0.3181,453,0.9536
3157807,Santa Luzia,MG,Sudeste,1,2,0.5421,0.514,5462,0.8713
3157906,Santa Margarida,MG,Sudeste,0,0,0.5983,0.4624,351,0.9117
3158003,Santa Maria de Itabira,MG,Sudeste,1,1,0.5855,0.3872,234,0.8803
3158102,Santa Maria do Salto,MG,Sudeste,0,1,0.4779,0.3366,113,0.8761
3158201,Santa Maria do Suaçuí,MG,Sudeste,0,0,0.7406,0.3842,239,0.9289
3158300,Santana da Vargem,MG,Sudeste,1,2,0.7273,0.2717,143,0.951
3158409,Santana de Cataguases,MG,Sudeste,1,2,0.75,0.3022,48,0.9375
3158508,Santana de Pirapama,MG,Sudeste,0,1,0.5385,0.3338,104,0.9135
3158607,Santana do Deserto,MG,Sudeste,1,1,0.5612,0.3188,98,0.8265
3158706,Santana do Garambéu,MG,Sudeste,1,1,0.5645,0.3445,62,0.8871
3158805,Santana do Jacaré,MG,Sudeste,1,2,0.7889,0.3994,90,0.9333
3158904,Santana do Manhuaçu,MG,Sudeste,0,0,0.7766,0.4223,188,0.9096
3158953,Santana do Paraíso,MG,Sudeste,1,2,0.6431,0.4627,734,0.9101
3159001,Santana do Riacho,MG,Sudeste,1,1,0.6324,0.3634,136,0.8971
3159100,Santana dos Montes,MG,Sudeste,1,1,0.7209,0.3633,43,0.9535
3159209,Santa Rita de Caldas,MG,Sudeste,1,1,0.8258,0.3616,132,0.9621
3159308,Santa Rita de Jacutinga,MG,Sudeste,1,1,0.58,0.357,100,0.92
3159357,Santa Rita de Minas,MG,Sudeste,1,1,0.592,0.3573,125,0.952
3159407,Santa Rita de Ibitipoca,MG,Sudeste,0,1,0.7091,0.3334,55,0.9273
3159506,Santa Rita do Itueto,MG,Sudeste,0,0,0.6667,0.3851,126,0.8095
3159605,Santa Rita do Sapucaí,MG,Sudeste,1,2,0.6306,0.3435,842,0.9169
3159704,Santa Rosa da Serra,MG,Sudeste,1,1,0.6869,0.3171,99,0.8788
3159803,Santa Vitória,MG,Sudeste,1,2,0.6154,0.3401,507,0.9329
3159902,Santo Antônio do Amparo,MG,Sudeste,1,1,0.7754,0.3689,374,0.9305
3160009,Santo Antônio do Aventureiro,MG,Sudeste,1,1,0.5357,0.3138,56,0.9107
3160108,Santo Antônio do Grama,MG,Sudeste,1,2,0.8558,0.3132,104,0.9615
3160207,Santo Antônio do Itambé,MG,Sudeste,1,2,0.4028,0.5461,72,0.8611
3160306,Santo Antônio do Jacinto,MG,Sudeste,0,0,0.5278,0.4742,216,0.8333
3160405,Santo Antônio do Monte,MG,Sudeste,1,2,0.7917,0.3432,557,0.9623
3160454,Santo Antônio do Retiro,MG,Sudeste,0,0,0.6828,0.3793,145,0.9172
3160504,Santo Antônio do Rio Abaixo,MG,Sudeste,1,1,0.7407,0.2983,27,1.0
3160603,Santo Hipólito,MG,Sudeste,0,1,0.7273,0.3529,33,0.9697
3160702,Santos Dumont,MG,Sudeste,1,1,0.5917,0.3569,703,0.909
3160801,São Bento Abade,MG,Sudeste,1,2,0.6593,0.3407,135,0.9926
3160900,São Brás do Suaçuí,MG,Sudeste,1,2,0.6807,0.3484,119,0.9244
3160959,São Domingos das Dores,MG,Sudeste,1,1,0.9123,0.3168,171,0.9883
3161007,São Domingos do Prata,MG,Sudeste,1,1,0.7199,0.4014,282,0.9468
3161056,São Félix de Minas,MG,Sudeste,1,1,0.5747,0.3383,87,0.8851
3161106,São Francisco,MG,Sudeste,0,1,0.4878,0.43,1431,0.9168
3161205,São Francisco de Paula,MG,Sudeste,1,1,0.7591,0.3434,137,0.8978
3161304,São Francisco de Sales,MG,Sudeste,1,2,0.6549,0.291,142,0.8521
3161403,São Francisco do Glória,MG,Sudeste,1,2,0.604,0.3498,101,0.8812
3161502,São Geraldo,MG,Sudeste,1,1,0.8125,0.3573,192,0.974
3161601,São Geraldo da Piedade,MG,Sudeste,0,1,0.6607,0.3123,56,0.9464
3161650,São Geraldo do Baixio,MG,Sudeste,1,1,0.6711,0.3754,76,0.9079
3161700,São Gonçalo do Abaeté,MG,Sudeste,1,1,0.8049,0.313,123,0.935
3161809,São Gonçalo do Pará,MG,Sudeste,1,1,0.6711,0.3642,228,0.9781
3161908,São Gonçalo do Rio Abaixo,MG,Sudeste,1,2,0.8176,0.3547,329,0.9483
3162005,São Gonçalo do Sapucaí,MG,Sudeste,1,2,0.7121,0.365,521,0.9367
3162104,São Gotardo,MG,Sudeste,1,2,0.5789,0.3769,1135,0.8872
3162203,São João Batista do Glória,MG,Sudeste,1,2,0.7654,0.2932,179,0.9162
3162252,São João da Lagoa,MG,Sudeste,0,1,0.6111,0.3899,108,0.9352
3162302,São João da Mata,MG,Sudeste,1,1,0.7377,0.3169,61,0.9836
3162401,São João da Ponte,MG,Sudeste,0,0,0.6144,0.4404,402,0.9428
3162450,São João das Missões,MG,Sudeste,0,0,0.1225,0.4331,449,0.3051
3162500,São João del Rei,MG,Sudeste,1,2,0.6404,0.3816,1521,0.9139
3162559,São João do Manhuaçu,MG,Sudeste,1,1,0.7075,0.3608,318,0.9497
3162575,São João do Manteninha,MG,Sudeste,1,1,0.708,0.3398,137,0.9197
3162609,São João do Oriente,MG,Sudeste,1,2,0.7229,0.3533,166,0.9398
3162658,São João do Pacuí,MG,Sudeste,0,0,0.7,0.3138,60,0.8667
3162708,São João do Paraíso,MG,Sudeste,0,1,0.6933,0.4535,489,0.8875
3162807,São João Evangelista,MG,Sudeste,1,1,0.7222,0.4096,306,0.8954
3162906,São João Nepomuceno,MG,Sudeste,1,2,0.6113,0.378,476,0.8782
3162922,São Joaquim de Bicas,MG,Sudeste,1,2,0.5937,0.4705,918,0.878
3162948,São José da Barra,MG,Sudeste,1,2,0.6667,0.3204,225,0.84
3162955,São José da Lapa,MG,Sudeste,1,2,0.6581,0.369,661,0.9486
3163003,São José da Safira,MG,Sudeste,0,0,0.5,0.4047,84,0.7619
3163102,São José da Varginha,MG,Sudeste,1,1,0.6226,0.3395,106,0.9057
3163201,São José do Alegre,MG,Sudeste,1,2,0.7476,0.3781,103,0.9126
3163300,São José do Divino,MG,Sudeste,0,1,0.5862,0.3386,87,0.9425
3163409,São José do Goiabal,MG,Sudeste,1,2,0.86,0.3054,50,1.0
3163508,São José do Jacuri,MG,Sudeste,0,0,0.6535,0.3686,127,0.9606
3163607,São José do Mantimento,MG,Sudeste,0,1,0.65,0.3204,60,0.9333
3163706,São Lourenço,MG,Sudeste,1,2,0.6796,0.3594,877,0.9247
3163805,São Miguel do Anta,MG,Sudeste,1,1,0.7295,0.3636,122,0.9508
3163904,São Pedro da União,MG,Sudeste,1,1,0.8559,0.2712,111,0.9459
3164001,São Pedro dos Ferros,MG,Sudeste,1,1,0.6899,0.3545,129,0.9457
3164100,São Pedro do Suaçuí,MG,Sudeste,0,1,0.7253,0.3279,91,0.989
3164209,São Romão,MG,Sudeste,0,0,0.6062,0.3748,193,0.9378
3164308,São Roque de Minas,MG,Sudeste,1,1,0.6182,0.3393,110,0.8364
3164407,São Sebastião da Bela Vista,MG,Sudeste,1,2,0.6971,0.2738,175,0.8914
3164431,São Sebastião da Vargem Alegre,MG,Sudeste,1,1,0.6909,0.3139,55,0.9091
3164472,São Sebastião do Anta,MG,Sudeste,1,2,0.6506,0.4175,166,0.9337
3164506,São Sebastião do Maranhão,MG,Sudeste,0,0,0.7053,0.3483,95,0.9579
3164605,São Sebastião do Oeste,MG,Sudeste,1,2,0.6774,0.381,279,0.8961
3164704,São Sebastião do Paraíso,MG,Sudeste,1,2,0.6545,0.42,1563,0.8964
3164803,São Sebastião do Rio Preto,MG,Sudeste,1,1,0.7391,0.2984,23,0.913
3164902,São Sebastião do Rio Verde,MG,Sudeste,1,1,0.7907,0.3503,43,0.9767
3165008,São Tiago,MG,Sudeste,1,1,0.8615,0.342,231,0.9264
3165107,São Tomás de Aquino,MG,Sudeste,1,2,0.7333,0.3437,150,0.9467
3165206,São Thomé das Letras,MG,Sudeste,1,1,0.8099,0.3681,142,0.9155
3165305,São Vicente de Minas,MG,Sudeste,1,2,0.6467,0.3644,150,0.9133
3165404,Sapucaí-Mirim,MG,Sudeste,1,1,0.5855,0.3407,152,0.9145
3165503,Sardoá,MG,Sudeste,1,1,0.6486,0.3685,111,0.955
3165537,Sarzedo,MG,Sudeste,1,2,0.7392,0.3712,1062,0.9021
3165552,Setubinha,MG,Sudeste,0,0,0.5205,0.3698,244,0.9631
3165560,Sem-Peixe,MG,Sudeste,1,1,0.8,0.3445,30,1.0
3165578,Senador Amaral,MG,Sudeste,1,2,0.517,0.3083,265,0.9019
3165602,Senador Cortes,MG,Sudeste,1,1,0.5532,0.2684,47,0.8723
3165701,Senador Firmino,MG,Sudeste,1,1,0.7619,0.3999,189,0.9735
3165800,Senador José Bento,MG,Sudeste,1,1,0.4,0.3043,30,0.8
3165909,Senador Modestino Gonçalves,MG,Sudeste,0,0,0.7619,0.4038,63,0.9206
3166006,Senhora de Oliveira,MG,Sudeste,1,1,0.7965,0.4306,113,0.9646
3166105,Senhora do Porto,MG,Sudeste,0,1,0.5,0.3736,62,1.0
3166204,Senhora dos Remédios,MG,Sudeste,0,1,0.8365,0.3712,159,0.9497
3166303,Sericita,MG,Sudeste,0,0,0.7664,0.4387,137,0.9708
3166402,Seritinga,MG,Sudeste,1,1,0.6327,0.3032,49,0.9184
3166501,Serra Azul de Minas,MG,Sudeste,0,0,0.5738,0.3138,61,0.9016
3166600,Serra da Saudade,MG,Sudeste,1,1,0.8182,0.2556,11,0.9091
3166709,Serra dos Aimorés,MG,Sudeste,0,1,0.508,0.3539,187,0.8128
3166808,Serra do Salitre,MG,Sudeste,1,1,0.5642,0.3713,397,0.8438
3166907,Serrania,MG,Sudeste,1,1,0.6805,0.439,169,0.929
3166956,Serranópolis de Minas,MG,Sudeste,0,1,0.9143,0.284,70,0.9571
3167004,Serranos,MG,Sudeste,1,1,0.6047,0.3398,43,0.907
3167103,Serro,MG,Sudeste,0,0,0.6548,0.3131,336,0.9315
3167202,Sete Lagoas,MG,Sudeste,1,2,0.5793,0.4118,3798,0.8841
3167301,Silveirânia,MG,Sudeste,1,1,0.8913,0.2776,46,1.0
3167400,Silvianópolis,MG,Sudeste,1,2,0.6444,0.311,135,0.9185
3167509,Simão Pereira,MG,Sudeste,1,1,0.2941,0.3732,51,0.8824
3167608,Simonésia,MG,Sudeste,0,0,0.6081,0.4151,467,0.8373
3167707,Sobrália,MG,Sudeste,0,1,0.6404,0.3555,89,0.8876
3167806,Soledade de Minas,MG,Sudeste,1,1,0.7559,0.3388,127,0.9291
3167905,Tabuleiro,MG,Sudeste,1,2,0.74,0.2926,100,0.95
3168002,Taiobeiras,MG,Sudeste,1,1,0.7361,0.419,811,0.9618
3168051,Taparuba,MG,Sudeste,0,1,0.5932,0.347,59,1.0
3168101,Tapira,MG,Sudeste,1,1,0.617,0.3023,141,0.8865
3168200,Tapiraí,MG,Sudeste,1,1,0.7273,0.2932,33,0.8485
3168309,Taquaraçu de Minas,MG,Sudeste,1,1,0.7059,0.4041,119,0.8824
3168408,Tarumirim,MG,Sudeste,1,1,0.5962,0.3719,208,0.9423
3168507,Teixeiras,MG,Sudeste,1,1,0.6579,0.3616,190,0.9632
3168606,Teófilo Otoni,MG,Sudeste,1,1,0.5326,0.418,2743,0.899
3168705,Timóteo,MG,Sudeste,1,2,0.6842,0.3607,1422,0.9269
